Snapshot,Index,Hotel Name,TTT,LOS,Grade,Num of Reviews,Curr Price,Original Price,Percentage of discount,Distance from center,Type of room,Location grade,Is refundable,Late payment,Breakfast included,Option Member
2023-03-08 22:04:38.761328,61,The Cloud One New York-Downtown,1,2,8.2,(84 reviews),The price is €407,,0,0,0,0,True,False,,False
2023-03-08 22:04:38.764320,62,YOTEL New York Times Square,1,2,6.8,"(1,843 reviews)",The price is €423,The price was €460,0,0,0,0,False,False,,True
2023-03-08 22:04:38.772379,63,"Hotel Indigo NYC Financial District, an IHG Hotel",1,2,8.6,(57 reviews),The price is €422,,0,0,0,0,False,False,,False
2023-03-08 22:04:38.776380,64,INNSiDE by Meliá New York Nomad,1,2,8.8,"(1,358 reviews)",The price is €533,,0,0,0,0,False,False,,True
2023-03-08 22:04:38.783463,65,Courtyard by Marriott New York World Trade Center Area,1,2,7.6,(43 reviews),The price is €386,The price was €429,0,0,0,0,True,False,,False
2023-03-08 22:04:38.789647,66,Warwick New York,1,2,8.0,"(1,206 reviews)",The price is €543,The price was €554,0,0,0,0,False,False,,True
2023-03-08 22:04:38.793678,67,The Hotel Chelsea,1,2,9.6,(136 reviews),The price is €633,The price was €703,0,0,0,0,False,False,,False
2023-03-08 22:04:38.798478,68,Park Lane New York,1,2,8.6,(316 reviews),The price is €836,The price was €916,0,0,0,0,False,False,,False
2023-03-08 22:04:38.806800,69,Sheraton Tribeca New York Hotel,1,2,8.2,"(1,001 reviews)",The price is €440,,0,0,0,0,False,False,,False
2023-03-08 22:04:38.815582,70,"Club Quarters Hotel, Grand Central",1,2,8.2,"(1,156 reviews)",The price is €505,,0,0,0,0,True,False,,True
2023-03-08 22:04:38.820604,71,Four Points by Sheraton Manhattan SoHo Village,1,2,8.2,"(1,001 reviews)",The price is €396,,0,0,0,0,False,False,,False
2023-03-08 22:04:38.824602,72,The Benjamin Royal Sonesta New York,1,2,8.8,"(1,000 reviews)",The price is €600,The price was €726,0,0,0,0,False,False,,False
2023-03-08 22:04:38.832701,73,The Manhattan Club,1,2,8.6,(999 reviews),The price is €565,The price was €781,0,0,0,0,False,False,,True
2023-03-08 22:04:38.838539,74,Hotel 32 32,1,2,8.0,"(1,290 reviews)",The price is €453,The price was €583,0,0,0,0,False,False,,False
2023-03-08 22:04:38.846777,75,Omni Berkshire Place,1,2,9.0,"(1,001 reviews)",The price is €643,The price was €744,0,0,0,0,False,False,,False
2023-03-08 22:04:38.851921,76,The Time New York,1,2,8.0,"(1,001 reviews)",The price is €459,The price was €502,0,0,0,0,False,False,,True
2023-03-08 22:04:38.855826,77,Hotel Boutique at Grand Central,1,2,8.4,"(1,000 reviews)",The price is €505,,0,0,0,0,True,False,,True
2023-03-08 22:04:38.855826,78,"Holiday Inn Express Manhattan Times Square South, an IHG Hotel",1,2,8.0,"(1,000 reviews)",The price is €465,,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:04:38.865019,79,Fairfield Inn New York Manhattan/Financial District,1,2,8.0,"(1,002 reviews)",The price is €331,,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:04:38.867900,80,DoubleTree by Hilton New York Downtown,1,2,7.2,"(1,183 reviews)",The price is €407,,0,0,0,0,True,False,,True
2023-03-08 22:04:38.873698,81,Residence Inn by Marriott New York Manhattan/Times Square,1,2,8.6,(997 reviews),The price is €563,,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:04:38.880686,82,Artezen Hotel,1,2,9.4,"(1,361 reviews)",The price is €459,,0,0,0,0,False,False,,False
2023-03-08 22:04:38.886739,83,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",1,2,9.0,"(1,001 reviews)",The price is €520,,0,0,0,0,False,False,,False
2023-03-08 22:04:38.889776,84,"Moxy NYC Downtown, a Marriott Hotel",1,2,8.6,(764 reviews),The price is €457,The price was €527,0,0,0,0,False,False,,False
2023-03-08 22:04:38.895596,85,Hampton Inn Manhattan/Times Square Central,1,2,8.6,"(1,342 reviews)",The price is €461,,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:04:38.901297,86,"Element New York Times Square West, a Marriott Hotel",1,2,7.8,(997 reviews),The price is €548,,0,0,0,0,True,False,Breakfast included,False
2023-03-08 22:04:38.904864,87,The Pearl New York,1,2,9.2,"(1,000 reviews)",The price is €537,,0,0,0,0,True,False,,False
2023-03-08 22:04:38.908882,88,Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,1,2,8.6,"(1,232 reviews)",The price is €775,,0,0,0,0,True,False,Breakfast included,False
2023-03-08 22:04:38.917515,89,Courtyard by Marriott New York JFK Airport,1,2,8.0,"(1,000 reviews)",The price is €483,,0,0,0,0,False,False,,False
2023-03-08 22:04:38.919512,90,Courtyard New York Manhattan/ Midtown East,1,2,8.6,"(1,295 reviews)",The price is €556,"The price was €1,128",0,0,0,0,False,False,,False
2023-03-08 22:04:38.922859,91,Sonder The William,1,2,8.6,(171 reviews),The price is €441,,0,0,0,0,False,False,,False
2023-03-08 22:04:38.927022,92,Hilton Garden Inn New York/Tribeca,1,2,8.4,"(1,001 reviews)",The price is €450,,0,0,0,0,True,False,,True
2023-03-08 22:04:38.931008,93,Four Points by Sheraton Midtown-Times Square,1,2,8.4,"(1,000 reviews)",The price is €652,The price was €766,0,0,0,0,False,False,,True
2023-03-08 22:04:38.939292,94,Hyatt Place New York/Chelsea,1,2,8.2,(536 reviews),The price is €440,,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:04:38.940290,95,Sheraton New York Times Square Hotel,1,2,8.0,"(1,226 reviews)",The price is €714,,0,0,0,0,False,False,,False
2023-03-08 22:04:38.947671,96,The Belvedere Hotel,1,2,8.6,"(2,257 reviews)",The price is €498,,0,0,0,0,True,False,,True
2023-03-08 22:04:38.948668,97,Four Points By Sheraton Manhattan Midtown West,1,2,8.6,"(1,001 reviews)",The price is €512,,0,0,0,0,True,False,,True
2023-03-08 22:04:38.952751,98,Hotel Beacon,1,2,9.2,"(1,005 reviews)",The price is €635,The price was €791,0,0,0,0,False,False,,False
2023-03-08 22:04:38.956751,99,"The Chatwal, In The Unbound Collection By Hyatt",1,2,9.4,(447 reviews),"The price is €1,108","The price was €1,475",0,0,0,0,False,False,Pool,False
2023-03-08 22:04:38.963273,100,HGU New York,1,2,8.0,"(1,000 reviews)",The price is €487,,0,0,0,0,True,False,,True
2023-03-08 22:04:38.964301,101,The Lucerne Hotel,1,2,9.0,"(1,000 reviews)",The price is €559,,0,0,0,0,True,False,,False
2023-03-08 22:04:38.968347,102,Kixby,1,2,8.8,"(1,000 reviews)",The price is €566,The price was €657,0,0,0,0,False,False,,False
2023-03-08 22:04:38.972684,103,Courtyard by Marriott New York Manhattan/Times Square,1,2,8.6,(997 reviews),The price is €537,,0,0,0,0,False,False,,False
2023-03-08 22:04:38.979614,104,Freehand New York,1,2,8.2,"(1,002 reviews)",The price is €511,,0,0,0,0,True,False,,False
2023-03-08 22:04:38.983742,105,Millennium Hotel Broadway Times Square,1,2,7.0,"(6,078 reviews)",The price is €493,The price was €540,0,0,0,0,True,False,,True
2023-03-08 22:04:38.987815,106,The Marlton Hotel,1,2,9.0,"(1,001 reviews)",The price is €689,The price was €765,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:04:38.991816,107,"InterContinental New York Barclay, an IHG Hotel",1,2,8.6,"(1,001 reviews)",The price is €638,,0,0,0,0,False,False,,False
2023-03-08 22:04:38.997669,108,Walker Hotel Tribeca,1,2,8.6,(373 reviews),The price is €551,,0,0,0,0,True,False,,True
2023-03-08 22:04:39.000719,109,Sanctuary Hotel New York,1,2,8.4,"(1,000 reviews)",The price is €521,The price was €573,0,0,0,0,False,False,,False
2023-03-08 22:04:39.004110,110,Courtyard by Marriott New York City Manhattan Fifth Avenue,1,2,8.4,"(1,002 reviews)",The price is €504,,0,0,0,0,False,False,,False
2023-03-08 22:04:39.005109,111,Arlo SoHo,1,2,8.2,"(1,312 reviews)",The price is €690,The price was €760,0,0,0,0,False,False,,True
2023-03-08 22:04:39.012108,112,Pod 51,1,2,7.8,"(1,002 reviews)",The price is €353,,0,0,0,0,False,False,,True
2023-03-08 22:04:39.016350,113,"Moxy NYC Chelsea, a Marriott Hotel",1,2,8.6,(984 reviews),The price is €551,,0,0,0,0,False,False,,False
2023-03-08 22:04:39.017377,114,Homewood Suites New York/Midtown Manhattan Times Square,1,2,8.4,"(1,001 reviews)",The price is €527,,0,0,0,0,True,False,Breakfast included,False
2023-03-08 22:04:39.021469,115,New York Hilton Midtown,1,2,8.0,"(1,002 reviews)",The price is €690,,0,0,0,0,False,False,,False
2023-03-08 22:04:39.022499,116,Roxy Hotel New York,1,2,9.0,"(1,000 reviews)",The price is €635,,0,0,0,0,False,False,,True
2023-03-08 22:04:39.022499,117,Mondrian Park Avenue,1,2,7.4,(999 reviews),The price is €530,,0,0,0,0,False,False,,True
2023-03-08 22:04:39.030847,118,"EVEN Hotel Times Square South, an IHG Hotel",1,2,9.0,"(1,001 reviews)",The price is €556,,0,0,0,0,False,False,,False
2023-03-08 22:04:39.032836,119,Lotte New York Palace,1,2,8.8,"(1,002 reviews)","The price is €1,122",,0,0,0,0,False,False,,True
2023-03-08 22:05:08.522506,0,Hotel 32 32,1,3,8.0,"(1,290 reviews)",The price is €749,The price was €974,0,0,0,0,False,False,,False
2023-03-08 22:05:08.526506,1,Hyatt House Jersey City,1,3,8.4,"(1,000 reviews)",The price is €561,,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:05:08.530507,2,Virgin Hotels New York City,1,3,8.4,(11 reviews),The price is €958,"The price was €1,375",0,0,0,0,False,False,Pool,False
2023-03-08 22:05:08.536290,3,"Moxy NYC Times Square, a Marriott Hotel",1,3,8.4,"(1,089 reviews)",The price is €615,The price was €707,0,0,0,0,False,False,,True
2023-03-08 22:05:08.540336,4,"voco Times Square South, an IHG Hotel",1,3,8.4,(417 reviews),The price is €632,The price was €741,0,0,0,0,False,False,,False
2023-03-08 22:05:08.541685,5,Arlo Midtown,1,3,9.2,"(3,171 reviews)",The price is €980,,0,0,0,0,True,False,,True
2023-03-08 22:05:08.545702,6,Lotte New York Palace,1,3,8.8,"(1,002 reviews)","The price is €1,112","The price was €1,663",0,0,0,0,False,False,,False
2023-03-08 22:05:08.551809,7,The Lombardy Hotel,1,3,8.8,"(1,002 reviews)",The price is €936,"The price was €1,160",0,0,0,0,True,False,,True
2023-03-08 22:05:08.554611,8,Sonesta Simply Suites Jersey City,1,3,8.4,(999 reviews),The price is €602,The price was €669,0,0,0,0,True,False,,False
2023-03-08 22:05:08.560639,9,Courtyard New York Manhattan/Times Square West,1,3,8.8,"(1,001 reviews)",The price is €738,The price was €866,0,0,0,0,False,False,,True
2023-03-08 22:05:08.570318,10,"PUBLIC, an Ian Schrager hotel",1,3,8.0,"(1,465 reviews)","The price is €1,325","The price was €1,415",0,0,0,0,False,False,,True
2023-03-08 22:05:08.575884,11,Four Points By Sheraton New York Downtown,1,3,7.4,"(1,003 reviews)",The price is €493,The price was €578,0,0,0,0,False,False,,False
2023-03-08 22:05:08.584812,12,Park Terrace Hotel,1,3,9.2,"(1,002 reviews)",The price is €937,The price was €986,0,0,0,0,True,False,,True
2023-03-08 22:05:08.591291,13,Virgin Hotels New York City,1,3,8.4,(11 reviews),The price is €958,"The price was €1,375",0,0,0,0,False,False,Pool,False
2023-03-08 22:05:08.596311,14,Hyatt Grand Central New York,1,3,7.8,"(1,718 reviews)",The price is €668,,0,0,0,0,False,False,,False
2023-03-08 22:05:08.601440,15,Fairfield Inn by Marriott New York Manhattan/Fifth Avenue,1,3,8.4,(997 reviews),The price is €544,,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:05:08.610768,16,Truss Hotel Times Square ,1,3,8.0,(545 reviews),The price is €771,The price was €855,0,0,0,0,False,False,,True
2023-03-08 22:05:08.616508,17,Fairfield Inn by Marriott New York Manhattan/Times Square,1,3,8.0,(998 reviews),The price is €653,,0,0,0,0,False,False,Breakfast included,True
2023-03-08 22:05:08.622530,18,Sofitel New York,1,3,8.8,"(1,000 reviews)",The price is €906,"The price was €1,014",0,0,0,0,False,False,,False
2023-03-08 22:05:08.625638,19,HGU New York,1,3,8.0,"(1,000 reviews)",The price is €680,The price was €799,0,0,0,0,False,False,,True
2023-03-08 22:05:08.631083,20,"Aloft Manhattan Downtown - Financial District, a Marriott Hotel",1,3,8.0,"(1,000 reviews)",The price is €497,,0,0,0,0,False,False,,False
2023-03-08 22:05:08.636069,21,The Hotel Chelsea,1,3,9.6,(136 reviews),The price is €984,"The price was €1,092",0,0,0,0,False,False,,False
2023-03-08 22:05:08.642496,22,The Pearl New York,1,3,9.2,"(1,000 reviews)",The price is €780,The price was €855,0,0,0,0,True,False,,False
2023-03-08 22:05:08.647058,23,Dream Downtown,1,3,7.2,(999 reviews),The price is €681,The price was €739,0,0,0,0,True,False,Pool,False
2023-03-08 22:05:08.652190,24,The Cloud One New York-Downtown,1,3,8.2,(84 reviews),The price is €627,,0,0,0,0,True,False,,False
2023-03-08 22:05:08.656443,25,"Club Quarters Hotel, World Trade Center",1,3,8.6,"(1,106 reviews)",The price is €720,The price was €757,0,0,0,0,True,False,,True
2023-03-08 22:05:08.661519,26,Ameritania Hotel at Times Square,1,3,8.4,"(1,158 reviews)",The price is €727,,0,0,0,0,False,False,,True
2023-03-08 22:05:08.668875,27,Loews Regency New York Hotel,1,3,8.8,"(1,000 reviews)","The price is €1,400","The price was €1,644",0,0,0,0,False,False,,True
2023-03-08 22:05:08.675733,28,Latisha luxury place ,1,3,,,The price is €514,,0,0,0,0,False,False,,True
2023-03-08 22:05:08.681350,29,"Moxy NYC Chelsea, a Marriott Hotel",1,3,8.6,(984 reviews),The price is €846,,0,0,0,0,False,False,,False
2023-03-08 22:05:08.687406,30,Sonder The Dutch,1,3,8.2,(12 reviews),The price is €531,,0,0,0,0,False,False,,False
2023-03-08 22:05:08.691997,31,Arlo NoMad,1,3,8.0,"(1,602 reviews)",The price is €849,The price was €935,0,0,0,0,False,False,,True
2023-03-08 22:05:08.693991,32,The Westin New York Grand Central,1,3,8.6,"(1,197 reviews)",The price is €812,,0,0,0,0,False,False,,True
2023-03-08 22:05:08.701891,33,Hilton New York Fashion District,1,3,8.0,"(1,002 reviews)",The price is €715,The price was €812,0,0,0,0,True,False,,False
2023-03-08 22:05:08.711571,34,Hyatt Place New York Midtown South,1,3,8.6,"(1,001 reviews)","The price is €1,091","The price was €1,168",0,0,0,0,True,False,Breakfast included,False
2023-03-08 22:05:08.717253,35,Dream Midtown,1,3,8.0,"(1,002 reviews)",The price is €709,The price was €842,0,0,0,0,True,False,,False
2023-03-08 22:05:08.721201,36,Hilton Garden Inn New York/Central Park South-Midtown West,1,3,7.4,"(1,042 reviews)",The price is €749,The price was €830,0,0,0,0,False,False,,False
2023-03-08 22:05:08.728083,37,The FIDI Hotel,1,3,,,The price is €582,The price was €668,0,0,0,0,False,True,,False
2023-03-08 22:05:08.736484,38,The Shelburne Sonesta New York,1,3,8.2,"(1,001 reviews)",The price is €712,The price was €904,0,0,0,0,False,False,,True
2023-03-08 22:05:08.744113,39,Park Central Hotel New York,1,3,8.0,"(1,860 reviews)","The price is €1,000","The price was €1,153",0,0,0,0,False,False,,True
2023-03-08 22:05:08.749823,40,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,1,3,8.6,"(1,002 reviews)",The price is €617,,0,0,0,0,True,False,,True
2023-03-08 22:05:08.759215,41,World Center Hotel,1,3,8.6,"(1,304 reviews)",The price is €720,The price was €757,0,0,0,0,True,False,,True
2023-03-08 22:05:08.769334,42,Hilton Garden Inn New York/West 35th Street,1,3,9.0,"(1,005 reviews)",The price is €822,,0,0,0,0,True,False,,False
2023-03-08 22:05:08.776576,43,DoubleTree by Hilton New York Downtown,1,3,7.2,"(1,183 reviews)",The price is €594,The price was €659,0,0,0,0,True,False,,True
2023-03-08 22:05:08.780658,44,"The Langham, New York, Fifth Avenue",1,3,9.4,"(1,000 reviews)","The price is €1,789","The price was €2,653",0,0,0,0,False,False,,False
2023-03-08 22:05:08.787641,45,DoubleTree by Hilton New York City - Chelsea,1,3,7.6,"(1,001 reviews)",The price is €698,The price was €801,0,0,0,0,True,False,,True
2023-03-08 22:05:08.792128,46,citizenM New York Times Square,1,3,9.0,"(1,263 reviews)",The price is €855,,0,0,0,0,True,False,,False
2023-03-08 22:05:08.798214,47,Hyatt Place New York City/Times Square,1,3,7.8,"(1,142 reviews)",The price is €692,,0,0,0,0,True,False,Breakfast included,False
2023-03-08 22:05:08.802642,48,33 Seaport Hotel New York,1,3,8.8,(301 reviews),"The price is €1,097","The price was €1,348",0,0,0,0,False,False,,True
2023-03-08 22:05:08.808406,49,Hyatt Centric Times Square New York,1,3,9.0,"(1,002 reviews)","The price is €1,165",,0,0,0,0,True,False,,False
2023-03-08 22:05:08.812151,50,Radio Hotel,1,3,8.8,(362 reviews),The price is €553,The price was €614,0,0,0,0,False,False,,False
2023-03-08 22:05:08.815969,51,The New Yorker A Wyndham Hotel,1,3,8.0,"(2,592 reviews)",The price is €719,,0,0,0,0,False,False,,True
2023-03-08 22:05:08.820651,52,"Holiday Inn Express New York - Manhattan West Side, an IHG Hotel",1,3,7.6,(999 reviews),The price is €827,The price was €971,0,0,0,0,False,False,Breakfast included,True
2023-03-08 22:05:08.825684,53,"Hotel Indigo NYC Financial District, an IHG Hotel",1,3,8.6,(57 reviews),The price is €654,,0,0,0,0,False,False,,False
2023-03-08 22:05:08.830871,54,The Maritime Hotel,1,3,9.4,"(1,001 reviews)",The price is €877,,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:05:08.838073,55,Mondrian Park Avenue,1,3,7.4,(999 reviews),The price is €746,,0,0,0,0,False,False,,True
2023-03-08 22:05:08.845278,56,The Benjamin Royal Sonesta New York,1,3,8.8,"(1,000 reviews)",The price is €906,"The price was €1,097",0,0,0,0,False,False,,False
2023-03-08 22:05:08.850263,57,Sonder The Industrialist,1,3,6.6,(24 reviews),The price is €562,,0,0,0,0,False,False,,False
2023-03-08 22:05:08.853621,58,The Michelangelo Hotel,1,3,8.8,"(1,000 reviews)",The price is €931,"The price was €1,019",0,0,0,0,False,False,,True
2023-03-08 22:05:08.857113,59,"Club Quarters, Times Square - Midtown",1,3,8.4,"(1,756 reviews)",The price is €822,,0,0,0,0,True,False,,True
2023-03-08 22:05:08.860114,60,The Gallivant Times Square,1,3,6.6,"(1,810 reviews)",The price is €540,The price was €687,0,0,0,0,False,False,,False
2023-03-08 22:05:08.866512,61,Pod Times Square,1,3,8.6,"(2,793 reviews)",The price is €659,,0,0,0,0,False,False,,True
2023-03-08 22:05:08.870702,62,The Standard High Line,1,3,8.4,(771 reviews),"The price is €1,057","The price was €1,247",0,0,0,0,False,False,,True
2023-03-08 22:05:08.874670,63,M Social Hotel Times Square New York,1,3,8.8,"(2,860 reviews)","The price is €1,002","The price was €1,100",0,0,0,0,False,False,,True
2023-03-08 22:05:08.878556,64,Doubletree by Hilton New York Times Square South,1,3,8.4,"(2,119 reviews)",The price is €658,,0,0,0,0,True,False,,True
2023-03-08 22:05:08.883438,65,TBA Times Square,1,3,7.4,(201 reviews),The price is €729,The price was €767,0,0,0,0,False,False,,False
