Snapshot,Index,Hotel Name,TTT,LOS,Grade,Num of Reviews,Curr Price,Original Price,Percentage of discount,Distance from center,Type of room,Location grade,Is refundable,Late payment,Breakfast included,Option Member
2023-03-06 18:54:38.554370,83,"Kimpton Hotel Eventi, an IHG Hotel",26,3,8.8,"(1,003 reviews)","The price is €1,084",,0,0,0,0,False,False,,False
2023-03-06 18:54:38.557402,84,The Michelangelo Hotel,26,3,8.8,"(1,007 reviews)","The price is €1,350","The price was €1,486",0,0,0,0,True,False,,True
2023-03-06 18:54:38.562663,85,Placemakr Wall Street,26,3,9.0,(144 reviews),"The price is €1,452",,0,0,0,0,False,False,,True
2023-03-06 18:54:38.573466,86,"The Draper New York, Tapestry Collection by Hilton",26,3,8.6,(532 reviews),"The price is €1,077",,0,0,0,0,False,False,,False
2023-03-06 18:54:38.577534,87,"The Beekman, A Thompson Hotel",26,3,9.2,(845 reviews),"The price is €1,746",,0,0,0,0,False,False,,False
2023-03-06 18:54:38.581534,88,WestHouse New York,26,3,8.4,"(1,007 reviews)","The price is €1,445","The price was €1,636",0,0,0,0,True,False,Breakfast included,True
2023-03-06 18:54:38.590902,89,Courtyard by Marriott New York JFK Airport,26,3,8.0,"(1,003 reviews)",The price is €784,,0,0,0,0,False,False,,False
2023-03-06 18:54:38.596845,90,Hotel Beacon,26,3,9.2,"(1,018 reviews)","The price is €1,334","The price was €1,663",0,0,0,0,False,False,,False
2023-03-06 18:54:38.605673,91,Renaissance New York Times Square Hotel,26,3,8.8,"(1,010 reviews)","The price is €1,337",,0,0,0,0,False,False,,False
2023-03-06 18:54:38.611870,92,TRYP by Wyndham New York City Times Square / Midtown,26,3,6.6,"(1,172 reviews)","The price is €1,007",,0,0,0,0,False,False,,False
2023-03-06 18:54:38.617100,93,Park Hyatt New York,26,3,9.0,(226 reviews),"The price is €3,317",,0,0,0,0,True,False,Pool,False
2023-03-06 18:54:38.624695,94,Kixby,26,3,8.8,"(1,015 reviews)",The price is €957,"The price was €1,113",0,0,0,0,False,False,,True
2023-03-06 18:54:38.630312,95,Four Points by Sheraton Midtown-Times Square,26,3,8.4,"(1,007 reviews)",The price is €853,"The price was €1,001",0,0,0,0,True,False,,True
2023-03-06 18:54:38.638798,96,Pod 51,26,3,7.8,"(1,016 reviews)",The price is €848,,0,0,0,0,True,False,,True
2023-03-06 18:54:38.645931,97,Pestana CR7 Times Square,26,3,8.4,(388 reviews),The price is €871,,0,0,0,0,True,False,,True
2023-03-06 18:54:38.651029,98,Four Points By Sheraton New York Downtown,26,3,7.4,"(1,023 reviews)",The price is €594,,0,0,0,0,False,False,,False
2023-03-06 18:54:38.658419,99,San Carlos Hotel,26,3,9.2,"(1,012 reviews)","The price is €1,157",,0,0,0,0,False,False,,True
2023-03-06 18:54:38.665265,100,"Martinique New York on Broadway, Curio Collection by Hilton",26,3,8.6,"(1,012 reviews)","The price is €1,169",,0,0,0,0,False,False,,False
2023-03-06 18:54:38.672703,101,Millennium Premier New York Times Square,26,3,6.8,"(1,008 reviews)","The price is €1,572","The price was €1,828",0,0,0,0,True,False,Breakfast included,True
2023-03-06 18:54:38.677858,102,Hilton New York Times Square,26,3,8.4,"(1,046 reviews)","The price is €1,057",,0,0,0,0,False,False,,False
2023-03-06 18:54:38.681849,103,Hyatt Place New York/Chelsea,26,3,8.2,(528 reviews),The price is €890,,0,0,0,0,True,False,Breakfast included,False
2023-03-06 18:54:38.690132,104,The Kimberly Hotel,26,3,9.4,"(1,015 reviews)","The price is €1,318",,0,0,0,0,True,False,,True
2023-03-06 18:54:38.698282,105,Carnegie Hotel,26,3,9.2,"(1,009 reviews)","The price is €1,115","The price was €1,372",0,0,0,0,True,False,,False
2023-03-06 18:54:38.707688,106,Hilton Garden Inn New York Times Square South,26,3,8.6,"(1,031 reviews)",The price is €901,,0,0,0,0,False,False,,False
2023-03-06 18:54:38.711851,107,Thompson Central Park - New York,26,3,8.8,(78 reviews),"The price is €1,592","The price was €2,327",0,0,0,0,True,False,,False
2023-03-06 18:54:38.720119,108,Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,26,3,8.6,"(1,230 reviews)",The price is €999,,0,0,0,0,True,False,Breakfast included,False
2023-03-06 18:54:38.726153,109,Truss Hotel Times Square ,26,3,8.0,(528 reviews),The price is €862,The price was €956,0,0,0,0,True,False,,True
2023-03-06 18:54:38.733425,110,"Holiday Inn Express New York - Manhattan West Side, an IHG Hotel",26,3,7.8,"(1,016 reviews)",The price is €971,"The price was €1,140",0,0,0,0,True,False,Breakfast included,True
2023-03-06 18:54:38.740841,111,Hotel Barriere Fouquets New York,26,3,10.0,(1 review),"The price is €3,122",,0,0,0,0,True,False,Pool,False
2023-03-06 18:54:38.744950,112,The Lex NYC,26,3,8.6,(998 reviews),The price is €849,The price was €983,0,0,0,0,True,False,Breakfast included,False
2023-03-06 18:54:38.748951,113,Fairfield Inn by Marriott New York Manhattan/Times Square,26,3,8.0,"(1,006 reviews)","The price is €1,308",,0,0,0,0,True,False,Breakfast included,True
2023-03-06 18:54:38.755205,114,"Hotel Indigo NYC Downtown Wall Street, an IHG Hotel",26,3,8.8,(348 reviews),The price is €904,,0,0,0,0,False,False,,False
2023-03-06 18:54:38.756200,115,Hyatt Place New York City/Times Square,26,3,7.8,"(1,148 reviews)",The price is €978,,0,0,0,0,True,False,Breakfast included,False
2023-03-06 18:54:38.760244,116,"Moxy NYC Lower East Side, a Marriott Hotel",26,3,9.0,(76 reviews),The price is €945,,0,0,0,0,True,False,,False
2023-03-06 18:54:38.764240,117,Hilton Garden Inn Times Square,26,3,8.2,"(1,735 reviews)",The price is €958,,0,0,0,0,True,False,,False
2023-03-06 18:54:38.764240,118,"Le Meridien New York, Central Park by Marriott",26,3,7.6,"(1,003 reviews)","The price is €1,161",,0,0,0,0,False,False,,False
2023-03-06 18:54:38.768240,119,Hampton Inn Manhattan-Times Square North,26,3,8.4,"(1,738 reviews)",The price is €880,,0,0,0,0,False,False,Breakfast included,False
2023-03-06 18:55:11.261552,0,Kixby,26,4,8.8,"(1,015 reviews)","The price is €1,311","The price was €1,525",0,0,0,0,True,False,,True
2023-03-06 18:55:11.265554,1,Sonder at One Platt,26,4,8.0,(165 reviews),"The price is €1,230",,0,0,0,0,False,False,Kitchen,False
2023-03-06 18:55:11.269555,2,New York Hilton Midtown,26,4,8.0,"(1,015 reviews)","The price is €1,675",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.274809,3,YOTEL New York Times Square,26,4,7.0,"(1,891 reviews)","The price is €1,228","The price was €1,638",0,0,0,0,True,False,,True
2023-03-06 18:55:11.274809,4,New York Marriott Marquis,26,4,9.0,"(1,544 reviews)","The price is €2,090",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.278923,5,Millennium Hotel Broadway Times Square,26,4,7.0,"(6,075 reviews)","The price is €1,317","The price was €1,524",0,0,0,0,True,False,,True
2023-03-06 18:55:11.282944,6,The Westin New York at Times Square,26,4,8.6,"(2,155 reviews)","The price is €1,556",,0,0,0,0,True,False,,False
2023-03-06 18:55:11.289488,7,Sheraton New York Times Square Hotel,26,4,8.0,"(1,219 reviews)","The price is €1,572",,0,0,0,0,True,False,,False
2023-03-06 18:55:11.293550,8,Sonder The Industrialist,26,4,6.6,(24 reviews),The price is €656,,0,0,0,0,False,False,,False
2023-03-06 18:55:11.295964,9,The Manhattan at Times Square Hotel,26,4,5.6,"(2,652 reviews)","The price is €1,205","The price was €1,552",0,0,0,0,True,False,,True
2023-03-06 18:55:11.297994,10,Hyatt Grand Central New York,26,4,7.8,"(1,684 reviews)","The price is €1,317",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.302254,11,M Social Hotel Times Square New York,26,4,8.8,"(2,834 reviews)","The price is €1,646","The price was €1,811",0,0,0,0,True,False,,True
2023-03-06 18:55:11.307130,12,Park Central Hotel New York,26,4,8.0,"(1,908 reviews)","The price is €1,448","The price was €1,673",0,0,0,0,True,False,,True
2023-03-06 18:55:11.308156,13,"InterContinental New York Times Square, an IHG Hotel",26,4,8.2,"(1,055 reviews)","The price is €1,723",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.312200,14,"The Langham, New York, Fifth Avenue",26,4,9.4,"(1,004 reviews)","The price is €3,554","The price was €4,898",0,0,0,0,False,False,,False
2023-03-06 18:55:11.316198,15,The New Yorker A Wyndham Hotel,26,4,8.0,"(2,601 reviews)","The price is €1,159",,0,0,0,0,True,False,,True
2023-03-06 18:55:11.316198,16,The Westin New York Grand Central,26,4,8.6,"(1,196 reviews)","The price is €1,615",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.322800,17,Empire Hotel,26,4,7.4,"(1,311 reviews)","The price is €1,300","The price was €1,433",0,0,0,0,False,False,Pool,False
2023-03-06 18:55:11.324824,18,"Moxy NYC Times Square, a Marriott Hotel",26,4,8.4,"(1,085 reviews)","The price is €1,138","The price was €1,316",0,0,0,0,False,False,,True
2023-03-06 18:55:11.328994,19,Millennium Downtown New York,26,4,7.4,"(2,522 reviews)","The price is €1,243","The price was €1,433",0,0,0,0,True,False,,True
2023-03-06 18:55:11.330025,20,"Hotel Indigo Lower East Side New York, an IHG Hotel",26,4,8.0,"(1,004 reviews)","The price is €1,231",,0,0,0,0,False,False,Pool,False
2023-03-06 18:55:11.334072,21,The Times Square EDITION,26,4,9.0,(572 reviews),"The price is €1,622",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.342397,22,The Knickerbocker Hotel,26,4,8.8,"(1,009 reviews)","The price is €2,220","The price was €2,576",0,0,0,0,True,False,,True
2023-03-06 18:55:11.346738,23,"InterContinental New York Barclay, an IHG Hotel",26,4,8.6,"(1,011 reviews)","The price is €1,639",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.348858,24,RIU Plaza Manhattan Times Square,26,4,8.8,"(1,859 reviews)","The price is €1,712",,0,0,0,0,True,False,,False
2023-03-06 18:55:11.351140,25,INNSiDE by Meliá New York Nomad,26,4,8.8,"(1,351 reviews)","The price is €1,669",,0,0,0,0,False,False,,True
2023-03-06 18:55:11.351140,26,The Belvedere Hotel,26,4,8.6,"(2,271 reviews)","The price is €1,472","The price was €1,624",0,0,0,0,True,False,,False
2023-03-06 18:55:11.357174,27,W New York - Times Square,26,4,8.4,"(1,016 reviews)","The price is €1,364",,0,0,0,0,True,False,,False
2023-03-06 18:55:11.360204,28,"Mandarin Oriental, New York",26,4,9.2,(450 reviews),"The price is €4,403",,0,0,0,0,True,False,Pool,False
2023-03-06 18:55:11.364275,29,"Moxy NYC Chelsea, a Marriott Hotel",26,4,8.6,(979 reviews),"The price is €1,680",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.368278,30,JW Marriott Essex House New York,26,4,8.6,(999 reviews),"The price is €2,500",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.374347,31,citizenM New York Bowery,26,4,9.2,"(1,298 reviews)","The price is €1,325",,0,0,0,0,True,False,,False
2023-03-06 18:55:11.375389,32,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",26,4,9.0,"(1,022 reviews)","The price is €1,690",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.379522,33,Hotel 32 32,26,4,8.0,"(1,296 reviews)","The price is €1,159","The price was €1,504",0,0,0,0,False,False,,False
2023-03-06 18:55:11.383522,34,"The Ritz-Carlton New York, Central Park",26,4,9.0,(405 reviews),"The price is €3,096","The price was €4,124",0,0,0,0,True,False,,False
2023-03-06 18:55:11.390729,35,Warwick New York,26,4,8.0,"(1,210 reviews)","The price is €1,415","The price was €1,482",0,0,0,0,True,False,,True
2023-03-06 18:55:11.392770,36,Conrad New York Midtown,26,4,8.4,"(1,001 reviews)","The price is €2,679",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.396911,37,Royalton Park Avenue,26,4,8.2,"(1,007 reviews)","The price is €1,595",,0,0,0,0,False,False,Pool,True
2023-03-06 18:55:11.404919,38,Executive Hotel Le Soleil New York,26,4,8.4,"(1,808 reviews)","The price is €1,490",,0,0,0,0,True,False,,True
2023-03-06 18:55:11.411281,39,The James New York - NoMad,26,4,8.4,"(1,002 reviews)","The price is €1,563","The price was €1,636",0,0,0,0,False,False,,True
2023-03-06 18:55:11.417659,40,Freehand New York,26,4,8.2,"(1,017 reviews)","The price is €1,149",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.422916,41,Refinery Hotel,26,4,8.8,"(1,002 reviews)","The price is €1,857","The price was €2,043",0,0,0,0,False,False,,False
2023-03-06 18:55:11.426931,42,WestHouse New York,26,4,8.4,"(1,007 reviews)","The price is €2,043","The price was €2,318",0,0,0,0,True,False,Breakfast included,True
2023-03-06 18:55:11.436541,43,Hotel 57,26,4,8.4,"(1,013 reviews)","The price is €1,260","The price was €1,379",0,0,0,0,False,False,,True
2023-03-06 18:55:11.443196,44,Aliz Hotel Times Square,26,4,7.8,"(1,150 reviews)","The price is €1,471",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.447352,45,OYO Times Square,26,4,7.0,"(1,006 reviews)","The price is €1,104","The price was €1,267",0,0,0,0,True,False,,True
2023-03-06 18:55:11.459246,46,Arthouse Hotel New York City,26,4,8.2,"(1,010 reviews)","The price is €1,645","The price was €1,904",0,0,0,0,False,False,,True
2023-03-06 18:55:11.464678,47,"Crowne Plaza Times Square Manhattan, an IHG Hotel",26,4,8.0,"(1,028 reviews)","The price is €1,794",,0,0,0,0,True,False,,True
2023-03-06 18:55:11.468832,48,The Times Square EDITION,26,4,9.0,(572 reviews),"The price is €1,622",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.473766,49,The Michelangelo Hotel,26,4,8.8,"(1,007 reviews)","The price is €1,719","The price was €1,992",0,0,0,0,True,False,,True
2023-03-06 18:55:11.475807,50,The Plaza Hotel,26,4,8.8,"(1,010 reviews)","The price is €3,729","The price was €4,588",0,0,0,0,False,False,,False
2023-03-06 18:55:11.479934,51,Courtyard New York Manhattan/ Midtown East,26,4,8.6,"(1,287 reviews)","The price is €1,565","The price was €3,180",0,0,0,0,False,False,,False
2023-03-06 18:55:11.483928,52,citizenM New York Times Square,26,4,9.0,"(1,282 reviews)","The price is €1,503",,0,0,0,0,True,False,,False
2023-03-06 18:55:11.483928,53,Omni Berkshire Place,26,4,9.0,"(1,010 reviews)","The price is €1,510","The price was €1,751",0,0,0,0,True,False,,False
2023-03-06 18:55:11.490333,54,Sofitel New York,26,4,8.8,"(1,009 reviews)","The price is €1,783","The price was €2,006",0,0,0,0,True,False,,False
2023-03-06 18:55:11.491356,55,Hyatt Centric Times Square New York,26,4,9.0,"(1,023 reviews)","The price is €1,791",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.497256,56,"The Lexington Hotel, Autograph Collection",26,4,8.2,"(1,009 reviews)","The price is €1,423",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.501413,57,The Rockaway Hotel,26,4,8.8,(172 reviews),"The price is €1,087","The price was €1,309",0,0,0,0,True,False,Pool,False
2023-03-06 18:55:11.506173,58,Hilton Club The Central at 5th New York,26,4,9.0,(105 reviews),"The price is €1,477","The price was €1,735",0,0,0,0,True,False,,True
2023-03-06 18:55:11.507168,59,The Lucerne Hotel,26,4,9.0,"(1,013 reviews)","The price is €2,166",,0,0,0,0,True,False,,False
2023-03-06 18:55:11.514087,60,The Pearl New York,26,4,9.2,"(1,007 reviews)","The price is €1,723","The price was €1,898",0,0,0,0,True,False,,False
2023-03-06 18:55:11.515083,61,JW Marriott Essex House New York,26,4,8.6,(999 reviews),"The price is €2,500",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.522684,62,Paramount Times Square,26,4,7.2,"(1,059 reviews)",The price is €994,,0,0,0,0,False,False,,False
2023-03-06 18:55:11.525721,63,SoHo 54 Hotel,26,4,7.0,(973 reviews),The price is €999,"The price was €1,094",0,0,0,0,True,False,,True
2023-03-06 18:55:11.529857,64,"voco Times Square South, an IHG Hotel",26,4,8.4,(409 reviews),"The price is €1,148","The price was €1,273",0,0,0,0,False,False,,True
2023-03-06 18:55:11.533859,65,Hotel St. James,26,4,8.2,"(1,704 reviews)","The price is €1,101","The price was €1,293",0,0,0,0,False,False,,False
2023-03-06 18:55:11.540837,66,The Bryant Park Hotel,26,4,9.0,"(1,005 reviews)","The price is €1,690",,0,0,0,0,True,False,,True
2023-03-06 18:55:11.543873,67,"EVEN Hotel Times Square South, an IHG Hotel",26,4,9.0,"(1,006 reviews)","The price is €1,765",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.547939,68,Artezen Hotel,26,4,9.4,"(1,368 reviews)","The price is €1,280","The price was €1,493",0,0,0,0,False,False,,False
2023-03-06 18:55:11.551940,69,Sheraton Tribeca New York Hotel,26,4,8.2,"(1,014 reviews)","The price is €1,096",,0,0,0,0,True,False,,False
2023-03-06 18:55:11.557434,70,"Holiday Inn New York City - Times Square, an IHG Hotel",26,4,7.8,"(1,124 reviews)","The price is €1,142",,0,0,0,0,True,False,,False
2023-03-06 18:55:11.559475,71,New York Hilton Midtown,26,4,8.0,"(1,015 reviews)","The price is €1,675",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.563613,72,Doubletree by Hilton New York Times Square South,26,4,8.4,"(2,102 reviews)","The price is €1,073",,0,0,0,0,True,False,,True
2023-03-06 18:55:11.567610,73,"EVEN Midtown East Grand Central, an IHG Hotel",26,4,8.6,"(1,009 reviews)","The price is €1,236",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.573753,74,The St. Regis New York,26,4,9.2,(149 reviews),"The price is €4,018",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.574798,75,"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel",26,4,7.2,"(1,009 reviews)","The price is €1,014","The price was €1,124",0,0,0,0,False,False,,True
2023-03-06 18:55:11.578939,76,"Moxy NYC East Village, a Marriott Hotel",26,4,8.8,(897 reviews),"The price is €1,512","The price was €1,675",0,0,0,0,True,False,,False
2023-03-06 18:55:11.582935,77,"Holiday Inn Express New York City Times Square, an IHG Hotel",26,4,7.2,"(1,007 reviews)","The price is €1,262",,0,0,0,0,False,False,Breakfast included,False
2023-03-06 18:55:11.588342,78,NH Collection New York Madison Avenue,26,4,8.2,(321 reviews),"The price is €1,672",,0,0,0,0,False,False,,True
2023-03-06 18:55:11.591473,79,"Moxy NYC Chelsea, a Marriott Hotel",26,4,8.6,(979 reviews),"The price is €1,680",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.593467,80,The Marlton Hotel,26,4,9.0,"(1,007 reviews)","The price is €1,379","The price was €1,530",0,0,0,0,True,False,Breakfast included,False
2023-03-06 18:55:11.593467,81,"Holiday Inn Express - New York City Chelsea, an IHG Hotel",26,4,7.8,"(1,004 reviews)","The price is €1,154","The price was €1,408",0,0,0,0,True,False,Breakfast included,False
2023-03-06 18:55:11.597581,82,Renaissance New York Chelsea Hotel,26,4,8.2,(418 reviews),"The price is €1,625",,0,0,0,0,True,False,Pool,False
2023-03-06 18:55:11.601587,83,Broadway Plaza Hotel,26,4,8.8,"(1,164 reviews)","The price is €1,399",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.601587,84,Walker Hotel Tribeca,26,4,8.6,(372 reviews),"The price is €1,197",,0,0,0,0,True,False,,True
2023-03-06 18:55:11.606129,85,Courtyard by Marriott New York Manhattan/Upper East Side,26,4,8.0,"(1,079 reviews)","The price is €1,070","The price was €1,257",0,0,0,0,False,False,,False
2023-03-06 18:55:11.608153,86,"Kimpton Hotel Eventi, an IHG Hotel",26,4,8.8,"(1,003 reviews)","The price is €1,506",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.608153,87,The Michelangelo Hotel,26,4,8.8,"(1,007 reviews)","The price is €1,719","The price was €1,992",0,0,0,0,True,False,,True
2023-03-06 18:55:11.612256,88,Courtyard by Marriott New York JFK Airport,26,4,8.0,"(1,003 reviews)","The price is €1,038",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.612256,89,Hyatt Regency JFK Airport at Resorts World New York,26,4,8.6,(219 reviews),"The price is €1,441",,0,0,0,0,True,False,,False
2023-03-06 18:55:11.616255,90,Placemakr Wall Street,26,4,9.0,(144 reviews),"The price is €1,905",,0,0,0,0,False,False,,True
2023-03-06 18:55:11.616255,91,"The Draper New York, Tapestry Collection by Hilton",26,4,8.6,(532 reviews),"The price is €1,442",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.620252,92,"The Beekman, A Thompson Hotel",26,4,9.2,(845 reviews),"The price is €1,819",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.623605,93,Hotel Beacon,26,4,9.2,"(1,018 reviews)","The price is €1,770","The price was €2,207",0,0,0,0,False,False,,False
2023-03-06 18:55:11.626016,94,Renaissance New York Times Square Hotel,26,4,8.8,"(1,010 reviews)","The price is €1,762",,0,0,0,0,True,False,,False
2023-03-06 18:55:11.628040,95,TRYP by Wyndham New York City Times Square / Midtown,26,4,6.6,"(1,172 reviews)","The price is €1,380",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.629040,96,Park Hyatt New York,26,4,9.0,(226 reviews),"The price is €4,423",,0,0,0,0,True,False,Pool,False
2023-03-06 18:55:11.629040,97,Kixby,26,4,8.8,"(1,015 reviews)","The price is €1,311","The price was €1,525",0,0,0,0,True,False,,True
2023-03-06 18:55:11.633142,98,Four Points by Sheraton Midtown-Times Square,26,4,8.4,"(1,007 reviews)","The price is €1,204","The price was €1,414",0,0,0,0,True,False,,True
2023-03-06 18:55:11.633142,99,Pestana CR7 Times Square,26,4,8.4,(388 reviews),"The price is €1,205",,0,0,0,0,True,False,,True
2023-03-06 18:55:11.640445,100,Four Points By Sheraton New York Downtown,26,4,7.4,"(1,023 reviews)",The price is €853,"The price was €1,001",0,0,0,0,True,False,,False
2023-03-06 18:55:11.644307,101,San Carlos Hotel,26,4,9.2,"(1,012 reviews)","The price is €1,598",,0,0,0,0,False,False,,True
2023-03-06 18:55:11.646608,102,"Martinique New York on Broadway, Curio Collection by Hilton",26,4,8.6,"(1,012 reviews)","The price is €1,668",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.649601,103,Millennium Premier New York Times Square,26,4,6.8,"(1,008 reviews)","The price is €2,063","The price was €2,398",0,0,0,0,True,False,Breakfast included,True
2023-03-06 18:55:11.651595,104,Hilton New York Times Square,26,4,8.4,"(1,046 reviews)","The price is €1,576",,0,0,0,0,True,False,,False
2023-03-06 18:55:11.655399,105,Hyatt Place New York/Chelsea,26,4,8.2,(528 reviews),"The price is €1,282",,0,0,0,0,True,False,Breakfast included,False
2023-03-06 18:55:11.658284,106,The Kimberly Hotel,26,4,9.4,"(1,015 reviews)","The price is €1,758",,0,0,0,0,True,False,,True
2023-03-06 18:55:11.658284,107,Carnegie Hotel,26,4,9.2,"(1,009 reviews)","The price is €1,507","The price was €1,854",0,0,0,0,True,False,,False
2023-03-06 18:55:11.662382,108,Hilton Garden Inn New York Times Square South,26,4,8.6,"(1,031 reviews)","The price is €1,250",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.662382,109,Thompson Central Park - New York,26,4,8.8,(78 reviews),"The price is €2,362","The price was €3,094",0,0,0,0,True,False,,False
2023-03-06 18:55:11.666382,110,Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,26,4,8.6,"(1,230 reviews)","The price is €1,412",,0,0,0,0,True,False,Breakfast included,False
2023-03-06 18:55:11.666382,111,Truss Hotel Times Square ,26,4,8.0,(528 reviews),"The price is €1,194","The price was €1,325",0,0,0,0,True,False,,True
2023-03-06 18:55:11.671640,112,"Holiday Inn Express New York - Manhattan West Side, an IHG Hotel",26,4,7.8,"(1,016 reviews)","The price is €1,232","The price was €1,473",0,0,0,0,True,False,Breakfast included,True
2023-03-06 18:55:11.675053,113,Hotel Barriere Fouquets New York,26,4,10.0,(1 review),"The price is €4,126",,0,0,0,0,True,False,Pool,False
2023-03-06 18:55:11.675053,114,The Lex NYC,26,4,8.6,(998 reviews),"The price is €1,190","The price was €1,379",0,0,0,0,True,False,Breakfast included,False
2023-03-06 18:55:11.679160,115,Fairfield Inn by Marriott New York Manhattan/Times Square,26,4,8.0,"(1,006 reviews)","The price is €1,825",,0,0,0,0,True,False,Breakfast included,True
2023-03-06 18:55:11.679160,116,"Hotel Indigo NYC Downtown Wall Street, an IHG Hotel",26,4,8.8,(348 reviews),"The price is €1,253",,0,0,0,0,False,False,,False
2023-03-06 18:55:11.683159,117,Hyatt Place New York City/Times Square,26,4,7.8,"(1,148 reviews)","The price is €1,304",,0,0,0,0,True,False,Breakfast included,False
2023-03-06 18:55:11.683159,118,"Moxy NYC Lower East Side, a Marriott Hotel",26,4,9.0,(76 reviews),"The price is €1,337",,0,0,0,0,True,False,,False
2023-03-06 18:55:11.688183,119,Hilton Garden Inn Times Square,26,4,8.2,"(1,735 reviews)","The price is €1,299",,0,0,0,0,True,False,,False
2023-03-06 18:55:44.480611,0,Sonder at One Platt,26,5,8.0,(165 reviews),"The price is €1,522",,0,0,0,0,False,False,Kitchen,False
2023-03-06 18:55:44.488611,1,Sonder The Industrialist,26,5,6.6,(24 reviews),The price is €814,,0,0,0,0,False,False,,False
2023-03-06 18:55:44.494103,2,New York Hilton Midtown,26,5,8.0,"(1,015 reviews)","The price is €2,169",,0,0,0,0,False,False,,False
2023-03-06 18:55:44.498172,3,YOTEL New York Times Square,26,5,7.0,"(1,891 reviews)","The price is €1,627","The price was €2,175",0,0,0,0,True,False,,True
2023-03-06 18:55:44.502172,4,New York Marriott Marquis,26,5,9.0,"(1,544 reviews)","The price is €2,635",,0,0,0,0,False,False,,False
2023-03-06 18:55:44.508724,5,Millennium Hotel Broadway Times Square,26,5,7.0,"(6,075 reviews)","The price is €1,682","The price was €1,948",0,0,0,0,True,False,,True
2023-03-06 18:55:44.512789,6,The Westin New York at Times Square,26,5,8.6,"(2,155 reviews)","The price is €1,995",,0,0,0,0,True,False,,False
2023-03-06 18:55:44.516789,7,Sheraton New York Times Square Hotel,26,5,8.0,"(1,219 reviews)","The price is €2,042",,0,0,0,0,True,False,,False
2023-03-06 18:55:44.520789,8,Kixby,26,5,8.8,"(1,015 reviews)","The price is €1,780","The price was €2,072",0,0,0,0,True,False,,True
2023-03-06 18:55:44.526499,9,The Manhattan at Times Square Hotel,26,5,5.6,"(2,652 reviews)","The price is €1,528","The price was €1,969",0,0,0,0,True,False,,True
2023-03-06 18:55:44.527496,10,Hyatt Grand Central New York,26,5,7.8,"(1,684 reviews)","The price is €1,726",,0,0,0,0,False,False,,False
2023-03-06 18:55:44.531560,11,M Social Hotel Times Square New York,26,5,8.8,"(2,834 reviews)","The price is €2,084","The price was €2,293",0,0,0,0,True,False,,True
2023-03-06 18:55:44.537251,12,Park Central Hotel New York,26,5,8.0,"(1,908 reviews)","The price is €1,822","The price was €2,104",0,0,0,0,True,False,,True
2023-03-06 18:55:44.542151,13,"InterContinental New York Times Square, an IHG Hotel",26,5,8.2,"(1,055 reviews)","The price is €2,214",,0,0,0,0,False,False,,False
2023-03-06 18:55:44.546884,14,"The Langham, New York, Fifth Avenue",26,5,9.4,"(1,004 reviews)","The price is €4,717","The price was €5,545",0,0,0,0,True,False,,False
2023-03-06 18:55:44.550873,15,The New Yorker A Wyndham Hotel,26,5,8.0,"(2,601 reviews)","The price is €1,496",,0,0,0,0,True,False,,True
2023-03-06 18:55:44.554963,16,The Westin New York Grand Central,26,5,8.6,"(1,196 reviews)","The price is €2,112",,0,0,0,0,False,False,,False
2023-03-06 18:55:44.559675,17,Empire Hotel,26,5,7.4,"(1,311 reviews)","The price is €1,644","The price was €1,813",0,0,0,0,False,False,Pool,False
2023-03-06 18:55:44.563738,18,"Moxy NYC Times Square, a Marriott Hotel",26,5,8.4,"(1,085 reviews)","The price is €1,406","The price was €1,718",0,0,0,0,False,False,,True
